A1,A2,A3,A4,A5,A6,A7,A8,DELTA
0.028915013,0.028834992,0.034116408,0.024093721,0.031895813,0.021012895,0.028814987,0.032776049,8.93E-05
0.027454622,0.033336199,0.038297529,0.035856875,0.02021268,0.033556258,0.034056392,0.037837406,6.34E-05
0.03423644,0.035436762,0.039697904,0.029995303,0.03065548,0.022913404,0.024953951,0.034716569,7.23E-05
0.028234831,0.032315925,0.032996108,0.033316193,0.024933946,0.029415148,0.023073447,0.02241327,0.000117387
0.025053978,0.03255599,0.027054515,0.01853223,0.03971791,0.023553576,0.026434348,0.027954756,0.000106279
0.018852316,0.027114531,0.022393265,0.028935019,0.038497583,0.031895813,0.024193748,0.032095866,9.95E-05
0.029915282,0.038357545,0.027034509,0.038857679,0.031375673,0.03561681,0.03255599,0.028074788,8.72E-05
0.02815481,0.027874735,0.021953147,0.03945784,0.031435689,0.031995839,0.021733088,0.034276451,9.24E-05
0.038797663,0.030855534,0.03617696,0.023733624,0.021132927,0.026054246,0.018052101,0.038717642,6.56E-05
0.033576263,0.026134268,0.022793372,0.020632793,0.036016917,0.020272696,0.030115335,0.021973152,0.000166042
0.029975298,0.03367629,0.020372723,0.029395142,0.033436226,0.020492755,0.021913136,0.018432203,0.00019468
0.031055587,0.02457385,0.036497046,0.025814182,0.031235636,0.035776853,0.025374064,0.02677444,0.00010107
0.028694954,0.036637084,0.02569415,0.030595464,0.036677094,0.021453013,0.036517052,0.027834724,0.000108724
0.020292702,0.027574654,0.034936628,0.025714155,0.028134804,0.039417829,0.033736306,0.033256177,8.02E-05
0.038757652,0.023313512,0.026834456,0.021433007,0.037637352,0.035936896,0.019112385,0.023013431,0.000128353
0.029335126,0.033076129,0.018312171,0.03505666,0.024713887,0.02185312,0.030475432,0.029095062,0.000123933
0.022393265,0.031055587,0.036036923,0.0378174,0.019632525,0.02681445,0.022293238,0.019892594,0.0001371
0.024753898,0.020272696,0.02901504,0.027414611,0.035716837,0.038137486,0.019252423,0.026594391,0.000117082
0.035256714,0.021473018,0.035396751,0.029775244,0.020852852,0.029155078,0.029195089,0.028054783,0.000113167
0.035676826,0.038457572,0.021873125,0.032736038,0.031835796,0.034936628,0.035896885,0.023333517,0.000114263
0.021172938,0.030195357,0.019992621,0.022813378,0.030835528,0.018852316,0.034296456,0.036677094,9.78E-05
0.03311614,0.037877416,0.039517856,0.03919777,0.030735501,0.025814182,0.025093989,0.019512493,0.000137826
0.03315615,0.02983526,0.027414611,0.026034241,0.0210329,0.02845489,0.030415416,0.026094257,0.000111609
0.031235636,0.022833383,0.023653603,0.024233758,0.036757116,0.035756848,0.020372723,0.036116944,9.38E-05
0.020612788,0.028174815,0.02487393,0.032776049,0.018372187,0.039297797,0.017872053,0.029795249,8.99E-05
0.024013699,0.036357009,0.031675754,0.039417829,0.039377819,0.026574386,0.031235636,0.019932605,0.000136261
0.023933678,0.025654139,0.019272428,0.024133732,0.022853388,0.018632257,0.021693077,0.021132927,0.000186551
0.035536789,0.033516247,0.026234295,0.033896349,0.027134536,0.032075861,0.034676558,0.034456499,7.98E-05
0.025234027,0.028955024,0.03915776,0.036557062,0.019192407,0.019932605,0.020492755,0.017892058,0.000184762
0.034656553,0.031355668,0.027834724,0.027474627,0.02983526,0.029295115,0.032455963,0.039477845,7.16E-05
0.027034509,0.019112385,0.020992889,0.020612788,0.035756848,0.024953951,0.020292702,0.02457385,0.000162308
0.03173577,0.03863762,0.019632525,0.024273769,0.033896349,0.020012627,0.027034509,0.022073179,0.00016005
0.033556258,0.019772562,0.029995303,0.032796054,0.023153469,0.028634938,0.018352181,0.028354863,0.000120819
0.03121563,0.039017722,0.027254568,0.023573581,0.039017722,0.039697904,0.037877416,0.025594123,9.32E-05
0.023413538,0.024153737,0.022213217,0.027934751,0.034676558,0.025894204,0.020892863,0.03311614,0.000105576
0.022813378,0.039577872,0.022853388,0.023513565,0.030215362,0.025794177,0.022873394,0.026674413,0.000109887
0.036877148,0.029915282,0.02405371,0.028094794,0.019032364,0.034336467,0.019572509,0.024493828,0.000113644
0.018632257,0.02517401,0.021773099,0.031095598,0.029395142,0.028234831,0.039397824,0.027474627,0.000123882
0.027114531,0.02129297,0.030255373,0.021993158,0.028854997,0.035136681,0.02733459,0.039397824,8.80E-05
0.036817132,0.026494364,0.034156419,0.028734965,0.039357813,0.018172133,0.035536789,0.030015308,0.000106645
0.018732283,0.035916891,0.020132659,0.019932605,0.024213753,0.02237326,0.021132927,0.03725725,8.63E-05
0.025854193,0.038757652,0.03311614,0.018332176,0.021833115,0.021713083,0.019472482,0.019692541,0.00015569
0.022593319,0.030135341,0.031795786,0.039377819,0.037437298,0.036837137,0.03177578,0.032455963,7.91E-05
0.024913941,0.02957519,0.026594391,0.024713887,0.031515711,0.028534912,0.033896349,0.024953951,0.000116901
0.025093989,0.03229592,0.035636816,0.02047275,0.032575995,0.038937701,0.029375137,0.034516515,7.00E-05
0.036116944,0.019552503,0.038677631,0.028334858,0.022213217,0.036096939,0.038557599,0.030275378,0.00010713
0.019172401,0.035796858,0.018452208,0.037957438,0.026174279,0.034036386,0.038017454,0.037177229,8.84E-05
0.024033705,0.038617615,0.026754434,0.023113458,0.025974225,0.022353254,0.035376746,0.018672267,0.000168057
0.03863762,0.027554649,0.02293341,0.037097207,0.022573313,0.019052369,0.038497583,0.032475968,0.000108439
0.039037727,0.037457304,0.023173474,0.030635475,0.039237781,0.022733356,0.033236172,0.039377819,7.72E-05
0.030615469,0.026794445,0.028634938,0.028114799,0.025254032,0.024513833,0.038137486,0.024213753,0.000129647
0.037317266,0.027414611,0.035216703,0.035176692,0.021352986,0.039057733,0.020332712,0.028094794,8.68E-05
0.028734965,0.028554917,0.030015308,0.021232954,0.032916086,0.023173474,0.019012358,0.036937164,7.78E-05
0.025714155,0.036276987,0.023953683,0.033136145,0.019532498,0.034216435,0.029895276,0.025914209,0.000101731
0.030855534,0.022533302,0.032816059,0.031755775,0.033216167,0.024693882,0.027954756,0.036096939,9.22E-05
0.019752557,0.019592514,0.02677444,0.021633061,0.025594123,0.034416488,0.027874735,0.031915818,0.000115765
0.038737647,0.039277792,0.031055587,0.024173742,0.031595732,0.039777926,0.027514638,0.023173474,9.79E-05
0.019312439,0.02897503,0.037317266,0.02375363,0.026154273,0.033136145,0.037937432,0.035636816,7.63E-05
0.029035046,0.038517588,0.036657089,0.037497314,0.027954756,0.035396751,0.037157223,0.01883231,0.00011367
0.037157223,0.018612251,0.039857947,0.022793372,0.038237513,0.020152664,0.039837942,0.025554112,0.000148137
0.036256982,0.030255373,0.025093989,0.02957519,0.026434348,0.037797395,0.03755733,0.035476773,8.00E-05
0.038117481,0.03203585,0.028474895,0.036377014,0.033276183,0.022153201,0.01827216,0.030615469,9.50E-05
0.027694686,0.019492487,0.033296188,0.020832847,0.038017454,0.029995303,0.034216435,0.035776853,0.000102898
0.027774708,0.033176156,0.029875271,0.039617883,0.029195089,0.017952074,0.027574654,0.032956097,8.91E-05
0.035016649,0.028995035,0.0378174,0.027434617,0.029335126,0.01857224,0.025454086,0.027534643,0.000111332
0.03177578,0.036036923,0.037837406,0.02897503,0.028774976,0.023153469,0.028414879,0.034656553,7.30E-05
0.025274037,0.033816327,0.025194016,0.034656553,0.028614933,0.037617347,0.019452476,0.031315657,8.05E-05
0.032596,0.019192407,0.022813378,0.02819482,0.038977711,0.031275646,0.03971791,0.02733459,0.000137294
0.035436762,0.020012627,0.027514638,0.023553576,0.037977443,0.037717373,0.03695717,0.027774708,0.000119119
0.022293238,0.037237245,0.019152396,0.03561681,0.03475658,0.024453817,0.035236708,0.027354595,0.00012023
0.021473018,0.020092648,0.023593587,0.024993962,0.026034241,0.019412466,0.02237326,0.038757652,0.000108631
0.024193748,0.030875539,0.028614933,0.020512761,0.028374869,0.032135877,0.028915013,0.021833115,0.000124522
0.02129297,0.035556794,0.021272965,0.020852852,0.023393533,0.033216167,0.026674413,0.02599423,0.000110691
0.024453817,0.031175619,0.01801209,0.021192943,0.020012627,0.039577872,0.017912063,0.028394874,0.000110135
0.018992353,0.035496778,0.024333785,0.036617078,0.025794177,0.019672535,0.033916354,0.02297342,0.000142519
0.024493828,0.036737111,0.037097207,0.020092648,0.034876612,0.035716837,0.038057465,0.036597073,6.37E-05
